SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2015-16,BOS,1610612738,1,First Round Exit,0.582,105.7,45.1,24.7,9.5,4.2,14.3,0.44,0.337,0.79,4.2,32.0,23.0,103.5,99.6,3.9,101.3,0.4854,0.875,15.1,2.7,2.1,1.5,0.3,1.5,0.441,0.374,0.775,33.1,0.6102719033232629,21.5,3.0,6.6,1.2,0.1,2.7,0.423,0.347,0.897,32.5,0.9138461538461541,14.1,5.1,1.9,1.8,0.5,1.2,0.448,0.352,0.825,32.1,0.6915887850467289,9.9,4.7,4.4,0.9,0.3,2.1,0.444,0.145,0.843,27.2,0.6654411764705882,9.9,4.1,3.0,1.7,0.3,1.3,0.363,0.287,0.753,27.1,0.6531365313653136,9.9,8.5,2.3,0.9,0.7,1.3,0.432,0.269,0.631,23.4,0.8974358974358974,7.5,6.3,1.8,0.7,1.1,1.2,0.579,0.265,0.564,23.3,0.6952789699570816,10.1,4.3,1.6,0.8,0.6,1.2,0.461,0.413,0.728,20.3,0.7980295566502462
2015-16,BKN,1610612751,0,Missed Playoffs,0.259,96.3,42.7,21.7,7.1,3.9,15.1,0.451,0.344,0.759,-7.3,14.0,40.0,99.3,106.7,-7.4,96.7,0.4854,0.5,20.2,8.2,1.6,0.8,1.8,2.3,0.502,0.0,0.78,33.7,0.8991097922848664,15.1,9.1,1.7,1.4,0.4,1.9,0.513,0.217,0.617,32.6,0.7914110429447851,12.8,4.3,7.4,1.1,0.2,2.9,0.391,0.304,0.893,32.1,0.7133956386292836,9.4,3.2,1.0,0.4,0.1,1.2,0.428,0.366,0.818,26.2,0.49236641221374056,5.2,6.1,1.4,1.4,0.4,1.1,0.481,0.2,0.667,22.0,0.6090909090909092,6.7,2.3,3.9,1.2,0.2,1.8,0.442,0.356,0.804,20.6,0.6067961165048542,7.3,2.2,0.9,0.6,0.1,0.6,0.388,0.343,0.826,20.3,0.5172413793103449,5.9,2.8,4.1,0.5,0.0,1.4,0.435,0.431,0.744,19.9,0.5979899497487436
2015-16,CHA,1610612766,1,First Round Exit,0.509,102.1,44.2,21.3,7.0,5.3,13.1,0.43,0.353,0.789,1.1,27.0,26.0,103.2,101.8,1.4,97.7,0.4854,0.625,20.5,4.4,5.0,1.8,0.6,2.2,0.423,0.365,0.851,35.8,0.840782122905028,14.9,6.5,5.6,0.9,0.6,3.2,0.413,0.353,0.846,35.3,0.7167138810198301,10.0,2.3,1.5,1.0,0.3,1.0,0.458,0.37,0.826,29.2,0.48287671232876717,12.7,6.4,1.3,0.4,0.4,1.1,0.541,0.429,0.69,29.2,0.6883561643835616,10.5,6.6,1.4,0.6,1.0,0.7,0.44,0.386,0.869,29.1,0.6666666666666667,12.1,3.3,3.3,0.7,0.6,1.9,0.42,0.327,0.8,26.9,0.6728624535315986,12.5,6.1,1.6,0.7,1.1,0.7,0.482,0.0,0.571,25.2,0.8452380952380955,8.8,6.2,0.9,0.9,0.7,1.0,0.493,0.1,0.733,24.8,0.6653225806451613
2015-16,CHI,1610612741,0,Missed Playoffs,0.519,101.2,47.9,21.9,6.1,5.9,14.3,0.435,0.359,0.782,-0.7,27.0,25.0,100.6,101.6,-1.0,98.6,0.4854,1.0,22.4,5.2,4.3,1.7,0.6,2.0,0.458,0.331,0.827,37.9,0.849604221635884,15.9,3.5,4.8,0.6,0.3,2.7,0.408,0.255,0.797,32.2,0.6956521739130435,17.0,10.9,3.4,0.6,2.0,2.1,0.479,0.41,0.806,31.9,0.9968652037617555,8.0,7.2,1.3,0.5,1.1,1.1,0.507,0.0,0.663,26.5,0.6415094339622641,10.6,5.9,1.4,0.9,0.7,1.5,0.386,0.354,0.78,24.0,0.7499999999999999,8.3,2.3,0.6,0.2,0.1,0.8,0.435,0.424,0.852,22.4,0.47767857142857145,4.3,8.8,3.8,0.6,1.0,1.8,0.383,0.0,0.489,21.9,0.7625570776255709,5.5,3.3,0.9,0.3,0.3,0.9,0.376,0.354,0.893,20.7,0.45410628019323684
2015-16,CLE,1610612739,5,Champion,0.731,102.9,44.8,22.3,6.8,3.8,13.5,0.457,0.358,0.726,5.9,38.0,14.0,106.9,101.1,5.8,95.2,0.4854,0.875,25.0,7.1,6.5,1.4,0.7,3.1,0.504,0.277,0.717,35.9,1.0473537604456826,15.7,10.3,2.4,0.9,0.6,1.8,0.417,0.368,0.801,32.1,0.8753894080996883,12.9,2.9,1.5,1.1,0.4,0.8,0.413,0.402,0.596,30.5,0.5901639344262295,19.0,3.1,4.5,0.9,0.2,2.0,0.464,0.295,0.871,29.8,0.8624161073825503,7.7,9.5,0.7,0.3,0.4,0.8,0.576,0.0,0.614,28.2,0.6312056737588652,8.2,2.5,4.8,0.7,0.1,1.5,0.423,0.432,0.902,26.4,0.5606060606060607,6.2,3.3,1.5,1.0,0.4,1.2,0.388,0.322,0.682,24.1,0.46473029045643155,9.1,1.9,2.7,0.3,0.1,1.6,0.442,0.33,0.905,20.2,0.6188118811881188
2015-16,DAL,1610612742,1,First Round Exit,0.527,100.8,42.9,21.4,6.7,3.4,12.7,0.439,0.34,0.784,-0.9,29.0,26.0,103.3,103.3,0.0,96.3,0.5166,0.625,12.1,2.9,1.9,1.0,0.3,1.0,0.384,0.348,0.848,33.1,0.5196374622356495,14.1,2.9,5.4,1.0,0.2,2.3,0.412,0.337,0.887,32.1,0.6635514018691587,17.6,6.6,1.7,0.7,0.7,1.0,0.445,0.385,0.904,31.0,0.8483870967741935,10.0,10.7,2.0,1.0,0.3,1.8,0.472,0.0,0.755,29.6,0.7499999999999999,12.6,4.4,2.4,0.6,0.3,1.4,0.482,0.4,0.641,28.3,0.667844522968198,9.6,3.3,3.4,0.9,0.1,1.4,0.415,0.329,0.843,27.1,0.5867158671586714,9.5,1.9,3.9,0.3,0.0,1.5,0.415,0.361,0.769,21.9,0.6438356164383563,7.4,2.1,2.1,1.0,0.2,1.0,0.46,0.337,0.682,19.6,0.6020408163265305
2015-16,DEN,1610612743,0,Missed Playoffs,0.407,100.5,44.6,22.2,7.3,4.6,14.5,0.436,0.337,0.767,-2.9,22.0,32.0,102.2,105.5,-3.3,97.6,0.5166,0.75,19.7,5.4,2.6,0.8,0.4,1.4,0.409,0.365,0.88,34.8,0.7902298850574714,11.1,2.9,1.8,1.2,0.2,1.4,0.462,0.365,0.819,31.2,0.5064102564102564,11.4,3.2,5.9,1.1,0.6,3.5,0.34,0.272,0.616,30.2,0.6192052980132451,15.5,6.0,2.4,0.9,0.5,1.6,0.455,0.38,0.855,28.5,0.8315789473684209,7.9,3.0,5.0,0.7,0.1,1.7,0.369,0.299,0.857,27.1,0.5535055350553506,12.5,8.9,1.2,0.4,1.0,1.4,0.555,0.0,0.584,26.3,0.8593155893536121,7.0,4.0,1.3,0.8,0.7,0.9,0.459,0.36,0.813,20.7,0.6231884057971014,9.5,5.9,1.9,1.0,0.5,1.2,0.526,0.39,0.788,20.0,0.8800000000000001
2015-16,DET,1610612765,1,First Round Exit,0.5,101.8,46.7,18.7,7.4,3.8,13.7,0.435,0.337,0.647,0.8,27.0,27.0,102.3,102.2,0.0,97.8,0.4854,0.5,14.6,3.8,1.8,1.5,0.3,1.5,0.421,0.311,0.824,36.9,0.5555555555555556,13.8,5.1,2.4,0.9,0.3,1.7,0.422,0.309,0.764,36.2,0.5745856353591159,17.0,14.9,0.8,1.6,1.5,2.1,0.518,0.4,0.351,33.7,0.9999999999999998,13.7,7.0,2.0,1.0,0.6,1.6,0.464,0.311,0.784,32.9,0.6899696048632219,19.1,3.4,6.2,0.8,0.1,2.7,0.442,0.37,0.83,31.0,0.867741935483871,9.1,4.2,1.6,0.7,0.1,1.5,0.39,0.315,0.788,24.0,0.5916666666666667,5.5,3.5,0.8,0.4,0.2,0.4,0.383,0.366,0.641,20.0,0.5,4.4,1.5,2.9,0.5,0.1,1.4,0.395,0.363,0.714,15.6,0.5128205128205129
2015-16,GSW,1610612744,4,Finals Loss,0.923,115.5,46.9,29.2,8.3,6.3,15.3,0.49,0.424,0.755,12.5,48.0,4.0,113.1,99.2,13.9,102.1,0.5166,1.0,14.2,9.5,7.2,1.3,1.3,2.9,0.485,0.42,0.676,34.1,0.8973607038123165,29.8,5.3,6.6,2.1,0.2,3.3,0.508,0.454,0.912,33.8,1.20414201183432,21.3,3.7,2.2,0.5,0.7,1.9,0.469,0.42,0.845,32.8,0.8079268292682927,12.2,4.6,1.8,0.8,0.2,1.0,0.469,0.391,0.826,29.5,0.6305084745762711,7.5,4.3,3.5,1.2,0.3,1.2,0.493,0.387,0.638,27.3,0.5714285714285715,5.4,7.5,2.1,0.4,1.7,1.1,0.615,0.0,0.405,20.9,0.7655502392344498,6.5,1.9,2.9,0.7,0.2,0.9,0.54,0.167,0.889,19.3,0.5854922279792746,7.5,5.9,0.8,0.4,1.2,0.9,0.557,0.0,0.532,17.8,0.8370786516853932
2015-16,HOU,1610612745,1,First Round Exit,0.491,105.0,42.6,21.6,9.9,5.1,16.2,0.443,0.351,0.705,-1.8,27.0,28.0,104.2,106.4,-2.2,99.6,0.5166,1.0,28.0,6.3,7.0,1.6,0.7,4.5,0.427,0.355,0.869,37.3,1.0482573726541555,12.3,4.6,1.9,1.9,0.3,1.4,0.411,0.377,0.725,34.7,0.5648414985590777,14.6,12.0,1.5,1.0,1.5,2.5,0.612,0.0,0.532,32.3,0.8699690402476782,8.9,3.0,2.8,1.2,0.3,1.2,0.42,0.403,0.653,26.7,0.5617977528089888,9.3,4.5,0.9,0.5,0.8,1.0,0.451,0.316,0.67,22.3,0.6726457399103138,7.6,2.5,1.5,1.1,0.2,1.1,0.38,0.293,0.802,21.4,0.5514018691588785,7.2,6.9,0.7,0.8,1.2,1.0,0.57,0.0,0.395,20.9,0.7559808612440192,5.9,1.1,1.3,0.7,0.1,0.7,0.423,0.363,0.8,16.8,0.5
2015-16,IND,1610612754,1,First Round Exit,0.528,102.5,44.1,20.3,9.3,4.6,15.3,0.447,0.35,0.752,2.2,28.0,25.0,102.0,99.6,2.4,99.4,0.4854,0.5,23.3,7.1,4.0,1.8,0.3,3.7,0.411,0.384,0.858,35.4,0.926553672316384,13.0,3.9,3.3,1.3,0.2,1.5,0.451,0.433,0.753,35.2,0.5738636363636362,13.9,3.0,4.8,1.8,0.5,2.8,0.436,0.294,0.762,33.7,0.629080118694362,9.8,3.4,2.6,0.8,0.2,1.5,0.41,0.208,0.828,25.0,0.612,11.9,3.1,1.1,1.0,0.5,1.2,0.392,0.345,0.734,24.8,0.6612903225806452,8.4,7.0,1.3,0.9,1.0,1.2,0.597,0.0,0.576,24.1,0.7219917012448132,6.3,1.8,3.6,0.8,0.1,1.6,0.392,0.337,0.705,23.4,0.47008547008547014,9.3,6.9,1.3,0.6,0.5,1.4,0.519,0.0,0.691,22.0,0.7818181818181821
2015-16,LAC,1610612746,1,First Round Exit,0.66,104.7,42.4,22.6,8.2,5.4,12.9,0.462,0.361,0.689,3.9,35.0,18.0,106.2,101.1,5.2,98.2,0.5166,0.75,23.2,8.7,5.0,0.7,0.6,2.4,0.508,0.353,0.725,34.9,1.025787965616046,12.1,14.0,1.1,0.5,2.3,1.2,0.703,0.0,0.423,33.9,0.849557522123894,19.3,3.8,9.4,2.1,0.2,2.8,0.456,0.378,0.88,33.0,0.96969696969697,12.2,4.5,1.8,0.8,0.4,1.3,0.431,0.309,0.8,29.1,0.6323024054982818,16.4,1.7,1.4,0.5,0.0,1.1,0.475,0.476,0.87,28.3,0.6678445229681977,13.5,1.7,2.2,0.5,0.2,1.4,0.4,0.317,0.917,26.4,0.6325757575757576,8.1,1.8,1.3,0.7,0.2,0.9,0.438,0.284,0.677,21.6,0.5185185185185185,6.8,2.8,0.6,1.1,0.7,0.6,0.423,0.34,0.6,19.4,0.5876288659793815
2015-16,LAL,1610612747,0,Missed Playoffs,0.2,96.5,43.0,18.2,7.2,4.4,14.0,0.412,0.315,0.775,-9.6,11.0,44.0,97.5,108.2,-10.8,98.4,0.5166,0.375,15.4,3.9,2.5,1.1,0.1,1.8,0.448,0.346,0.791,32.3,0.6563467492260063,15.4,2.7,2.6,1.0,0.3,1.6,0.4,0.333,0.838,29.8,0.6845637583892618,16.9,4.2,3.4,1.0,0.2,2.2,0.349,0.28,0.803,29.3,0.8020477815699657,11.1,10.0,1.7,0.6,0.4,1.9,0.417,0.304,0.7,27.3,0.8021978021978022,12.2,3.6,3.3,1.2,0.2,2.4,0.415,0.332,0.699,27.1,0.6678966789667895,6.6,5.2,1.4,0.4,1.5,1.1,0.444,0.0,0.826,24.4,0.5737704918032788,5.8,5.0,0.7,0.8,0.3,0.7,0.541,0.333,0.7,20.3,0.5862068965517242,6.2,4.2,1.2,0.5,0.8,0.6,0.526,0.0,0.845,19.1,0.643979057591623
2015-16,MEM,1610612763,1,First Round Exit,0.585,98.2,40.9,21.3,8.7,4.4,13.2,0.444,0.341,0.79,-0.9,31.0,22.0,102.2,102.9,-0.8,95.2,0.5166,0.625,16.6,7.0,3.8,1.0,1.3,2.3,0.464,0.667,0.829,34.4,0.7965116279069768,14.9,3.0,6.1,1.2,0.3,1.5,0.412,0.359,0.845,31.5,0.7619047619047619,14.2,8.0,1.6,0.6,0.2,1.5,0.491,0.2,0.754,28.9,0.7993079584775087,8.8,5.1,1.8,1.1,0.8,1.3,0.404,0.34,0.815,26.3,0.6197718631178707,6.6,4.8,0.9,1.6,0.3,0.9,0.427,0.407,0.593,24.7,0.5384615384615384,6.0,2.7,0.6,0.5,0.1,0.5,0.359,0.314,0.81,19.5,0.482051282051282,6.6,3.4,0.6,0.1,1.4,0.6,0.6,0.0,0.556,17.1,0.6725146198830408,4.8,1.7,2.7,0.3,0.0,1.2,0.446,0.341,0.944,16.3,0.5092024539877301
2015-16,MIA,1610612748,2,Second Round Exit,0.547,96.0,43.1,20.1,6.4,6.5,14.2,0.46,0.323,0.74,-0.3,29.0,24.0,101.4,100.6,0.8,94.7,0.4854,0.625,11.5,3.8,4.1,0.7,0.0,2.0,0.4,0.371,0.846,33.9,0.5339233038348082,19.1,7.4,2.4,0.7,0.6,1.5,0.467,0.365,0.795,33.5,0.8567164179104477,12.2,3.3,5.3,1.0,0.2,2.5,0.469,0.331,0.687,32.3,0.6037151702786379,10.6,4.7,1.5,0.9,0.3,0.9,0.431,0.363,0.782,31.3,0.5463258785942492,18.7,4.0,4.7,1.0,0.5,2.6,0.458,0.219,0.765,30.2,0.8708609271523178,12.2,11.0,0.3,0.5,3.9,2.0,0.617,0.0,0.552,28.2,0.9184397163120567,5.7,5.1,1.3,0.7,0.4,1.3,0.418,0.258,0.717,27.8,0.42805755395683454,10.1,2.7,1.0,0.6,0.3,0.9,0.399,0.319,0.773,25.8,0.5348837209302326
2015-16,MIL,1610612749,0,Missed Playoffs,0.407,98.1,41.7,22.9,7.8,5.6,15.4,0.461,0.349,0.756,-4.7,22.0,32.0,101.6,106.0,-4.4,96.3,0.4854,0.75,17.9,3.8,4.0,1.3,0.2,2.1,0.43,0.405,0.873,36.1,0.6952908587257617,15.9,7.1,2.8,1.0,1.2,2.5,0.505,0.239,0.758,34.6,0.7369942196531791,16.7,9.7,2.3,0.9,0.9,1.7,0.521,0.0,0.745,30.5,0.9442622950819671,11.5,5.1,5.5,1.6,0.7,2.9,0.453,0.289,0.664,30.4,0.7072368421052633,11.3,4.7,1.4,0.8,0.4,1.2,0.488,0.0,0.768,28.8,0.6041666666666666,10.5,2.8,3.4,0.9,0.2,1.7,0.424,0.436,0.786,28.0,0.575,8.5,2.5,3.1,1.1,0.2,1.6,0.369,0.287,0.789,26.6,0.5187969924812029,7.1,2.3,4.4,0.4,0.0,1.9,0.348,0.259,0.88,22.6,0.5442477876106194
2015-16,MIN,1610612750,0,Missed Playoffs,0.315,100.4,42.2,22.4,7.5,4.5,14.8,0.457,0.317,0.795,-3.6,17.0,37.0,103.0,106.1,-3.1,96.9,0.5166,0.625,20.8,3.7,1.8,0.8,0.6,2.2,0.447,0.244,0.744,35.1,0.7264957264957266,9.7,4.4,8.6,2.2,0.1,2.3,0.361,0.292,0.826,30.3,0.7491749174917491,17.1,10.2,1.4,0.6,1.8,2.1,0.543,0.375,0.852,30.1,0.9634551495016611,9.4,7.1,1.6,1.1,1.0,1.9,0.535,0.222,0.818,25.5,0.7176470588235295,12.8,2.9,3.2,0.6,0.2,1.9,0.434,0.345,0.8,24.3,0.7325102880658437,3.3,2.0,1.0,0.5,0.2,0.4,0.474,0.214,0.615,21.3,0.30985915492957744,9.7,3.1,0.5,0.3,0.1,0.9,0.458,0.278,0.784,20.2,0.6336633663366337,4.5,3.2,1.3,0.4,0.3,0.7,0.429,0.354,0.658,17.9,0.5027932960893856
2015-16,NOP,1610612740,0,Missed Playoffs,0.377,102.1,42.4,21.7,7.8,4.8,12.9,0.447,0.355,0.774,-3.0,20.0,33.0,103.3,106.6,-3.3,98.2,0.5166,0.75,23.4,10.0,1.9,1.3,2.2,2.0,0.499,0.299,0.738,35.4,1.03954802259887,14.9,2.1,2.7,1.0,0.3,1.6,0.409,0.375,0.885,33.4,0.5808383233532934,16.7,5.9,1.1,0.6,0.4,1.5,0.431,0.383,0.862,31.0,0.7483870967741937,15.2,5.2,6.6,1.3,0.3,2.9,0.433,0.388,0.796,30.6,0.8398692810457516,15.0,2.9,5.5,1.2,0.4,2.2,0.438,0.341,0.799,26.1,0.8735632183908044,10.1,3.3,3.3,0.8,0.1,1.6,0.396,0.298,0.795,26.0,0.6153846153846154,8.0,4.5,0.0,1.0,1.5,0.5,0.294,0.2,0.833,23.7,0.6118143459915611,4.0,3.1,0.9,0.9,0.2,0.7,0.491,0.294,0.788,21.5,0.39069767441860465
2015-16,NYK,1610612752,0,Missed Playoffs,0.418,99.1,43.9,20.4,5.9,5.6,13.5,0.438,0.336,0.808,-2.2,23.0,32.0,102.1,104.7,-2.5,96.0,0.4854,0.5,21.4,7.9,4.2,0.9,0.5,2.5,0.426,0.327,0.82,34.8,0.9310344827586208,14.2,3.6,1.9,0.4,0.2,1.1,0.451,0.373,0.876,34.1,0.5630498533724339,13.9,7.7,1.2,0.8,1.9,1.7,0.426,0.349,0.848,28.2,0.8439716312056738,7.5,3.1,4.1,1.0,0.1,1.2,0.469,0.407,0.879,27.6,0.5289855072463767,9.3,6.4,1.4,0.2,1.4,1.5,0.53,0.0,0.802,25.5,0.6745098039215686,8.0,3.7,2.3,0.9,0.2,0.7,0.421,0.376,0.789,25.1,0.5737051792828685,8.5,2.1,0.8,0.4,0.1,1.0,0.464,0.411,0.868,21.8,0.5,8.4,2.6,2.5,0.4,0.0,3.6,0.338,0.176,0.541,18.0,0.5722222222222223
2015-16,OKC,1610612760,3,Conference Finals,0.741,110.1,47.7,22.4,7.6,6.4,15.5,0.476,0.361,0.788,8.2,40.0,14.0,110.2,101.6,8.6,99.3,0.5166,0.875,27.7,7.9,4.5,1.0,1.2,3.1,0.508,0.392,0.895,36.0,1.088888888888889,24.1,7.6,10.0,2.3,0.2,4.2,0.458,0.296,0.822,34.3,1.1661807580174928,12.7,6.7,0.9,0.4,2.2,1.5,0.488,0.366,0.768,32.5,0.6584615384615383,9.9,2.8,1.9,1.0,0.2,1.5,0.401,0.358,0.725,28.2,0.5070921985815603,7.2,6.3,0.7,0.4,1.2,1.0,0.59,0.0,0.607,24.9,0.5943775100401606,4.9,3.3,0.8,0.9,0.7,0.6,0.495,0.274,0.611,21.7,0.4608294930875576,11.9,7.7,0.5,0.2,0.5,1.3,0.56,0.4,0.784,20.8,0.9375,6.0,1.9,2.1,0.5,0.3,1.1,0.351,0.296,0.83,19.8,0.48989898989898994
2015-16,ORL,1610612753,0,Missed Playoffs,0.442,99.4,43.8,22.9,7.9,5.2,14.7,0.45,0.353,0.768,-1.4,23.0,29.0,101.0,103.1,-2.1,96.6,0.4854,0.625,17.0,9.0,3.0,0.8,1.1,1.9,0.498,0.143,0.747,31.9,0.9090909090909093,14.0,2.9,2.7,1.3,0.0,1.6,0.445,0.398,0.827,31.5,0.6126984126984126,14.3,4.6,4.0,1.3,0.6,2.3,0.416,0.346,0.837,31.3,0.7188498402555911,11.1,3.6,5.8,1.3,0.3,2.4,0.426,0.362,0.615,29.9,0.6588628762541807,11.3,5.4,1.1,0.7,0.5,1.1,0.425,0.363,0.725,27.6,0.6485507246376812,7.7,6.1,1.4,0.6,0.8,0.8,0.465,0.299,0.684,21.8,0.7247706422018348,4.8,2.0,3.1,1.0,0.0,0.8,0.368,0.313,0.714,19.6,0.5153061224489796,6.8,2.0,3.0,0.5,0.1,1.0,0.371,0.312,0.711,18.1,0.6298342541436464
2015-16,PHI,1610612755,0,Missed Playoffs,0.151,95.1,42.0,20.7,8.4,6.7,17.9,0.433,0.331,0.68,-10.2,8.0,45.0,94.5,104.6,-10.1,99.9,0.4854,0.75,17.1,7.4,1.2,0.4,1.2,2.3,0.494,0.0,0.682,30.4,0.8223684210526315,10.8,8.2,1.6,1.7,1.6,2.4,0.533,0.0,0.584,29.3,0.733788395904437,11.4,5.8,1.4,1.6,0.6,2.4,0.378,0.338,0.788,27.0,0.6814814814814816,8.9,3.3,1.1,0.4,0.3,1.2,0.408,0.387,0.679,26.9,0.47583643122676583,11.7,3.6,6.6,1.1,0.3,2.1,0.405,0.279,0.737,26.5,0.7999999999999999,9.2,4.6,1.6,0.7,1.6,1.3,0.435,0.227,0.676,25.7,0.6381322957198443,10.2,2.2,1.8,0.8,0.2,1.3,0.355,0.368,0.816,24.5,0.5673469387755101,7.5,2.3,1.8,0.6,0.3,1.2,0.376,0.333,0.714,24.0,0.47083333333333344
2015-16,PHX,1610612756,0,Missed Playoffs,0.259,100.5,43.0,20.6,8.2,3.9,16.9,0.44,0.364,0.756,-6.3,14.0,40.0,99.7,107.0,-7.3,100.1,0.5166,0.625,19.7,3.7,5.1,1.3,0.3,3.5,0.424,0.333,0.847,36.3,0.7327823691460056,20.4,4.0,6.1,2.0,0.6,3.5,0.453,0.372,0.802,34.2,0.8654970760233918,7.0,5.7,1.9,1.3,0.3,1.3,0.405,0.346,0.747,30.0,0.49666666666666665,5.9,8.5,1.0,0.5,0.6,1.2,0.522,0.0,0.637,23.5,0.6510638297872341,10.6,2.2,1.8,0.5,0.1,1.5,0.45,0.403,0.824,23.3,0.5879828326180258,11.0,3.1,0.9,0.8,0.3,0.7,0.501,0.4,0.703,22.8,0.6754385964912282,8.6,5.6,1.3,0.6,0.4,1.2,0.485,0.402,0.736,20.2,0.7574257425742574,9.2,2.4,2.2,0.5,0.3,1.8,0.429,0.278,0.696,20.0,0.64
2015-16,POR,1610612757,2,Second Round Exit,0.5,102.5,45.9,21.3,6.9,4.2,14.8,0.447,0.354,0.726,0.6,27.0,27.0,104.4,104.3,0.1,97.4,0.5166,0.5,24.3,4.4,7.3,1.0,0.3,3.3,0.418,0.363,0.861,36.1,0.9418282548476454,20.7,3.6,4.2,1.2,0.3,2.3,0.442,0.392,0.797,35.0,0.7914285714285714,10.4,6.4,1.6,0.9,0.6,1.6,0.409,0.35,0.717,29.3,0.6245733788395904,11.2,2.6,1.2,0.9,0.2,0.9,0.475,0.371,0.873,26.2,0.5801526717557252,9.1,7.6,2.6,0.8,1.0,2.0,0.511,0.0,0.62,25.5,0.7490196078431373,8.8,5.1,1.6,0.1,0.3,1.3,0.447,0.344,0.757,23.1,0.632034632034632,6.6,7.3,1.1,0.6,0.7,0.8,0.605,0.0,0.552,21.4,0.7242990654205607,7.7,2.8,1.0,0.4,0.3,0.8,0.42,0.365,0.747,18.0,0.6333333333333333
2015-16,SAC,1610612758,0,Missed Playoffs,0.415,107.1,45.2,25.0,8.6,4.5,16.5,0.462,0.356,0.727,-2.0,22.0,31.0,103.2,106.2,-2.9,102.2,0.5166,0.625,11.9,6.3,11.9,1.9,0.2,3.9,0.452,0.358,0.575,35.1,0.8062678062678064,26.8,11.1,3.2,1.3,1.3,3.7,0.445,0.349,0.725,34.2,1.1695906432748535,17.9,6.7,1.7,1.2,0.7,1.8,0.473,0.342,0.797,33.6,0.7857142857142856,12.1,6.3,1.4,0.8,0.3,1.4,0.488,0.422,0.635,29.3,0.6655290102389079,13.4,2.1,3.9,0.9,0.0,1.7,0.475,0.381,0.846,28.2,0.6595744680851063,10.9,1.9,2.0,0.6,0.0,1.3,0.386,0.299,0.862,26.1,0.5402298850574713,7.7,2.1,1.2,0.8,0.1,1.4,0.451,0.372,0.732,21.0,0.5,6.2,5.5,0.4,0.6,1.2,0.7,0.605,0.0,0.586,20.4,0.6470588235294118
2015-16,SAS,1610612759,2,Second Round Exit,0.849,105.0,44.6,25.2,8.1,5.9,13.4,0.491,0.393,0.797,13.3,45.0,8.0,109.3,95.2,14.1,96.3,0.5166,0.75,20.2,6.7,2.5,1.8,0.9,1.5,0.51,0.482,0.875,32.4,0.9444444444444445,17.0,8.4,1.4,0.3,1.0,1.3,0.504,0.0,0.838,29.7,0.9023569023569022,12.0,2.6,5.1,0.9,0.1,1.7,0.516,0.432,0.76,26.7,0.7116104868913858,7.5,3.9,1.8,0.8,0.7,1.1,0.382,0.359,0.793,25.7,0.529182879377432,8.8,7.5,3.0,0.9,1.4,1.7,0.498,0.0,0.747,25.7,0.7743190661478598,11.3,2.0,1.3,0.5,0.0,1.0,0.375,0.364,0.886,22.6,0.6238938053097345,8.4,2.0,2.6,0.8,0.1,0.9,0.446,0.393,0.75,20.2,0.6435643564356436,10.0,3.0,3.3,1.1,0.2,1.7,0.451,0.378,0.793,19.7,0.8071065989847717
