SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2014-15,TOR,1610612761,1,First Round Exit,0.598,104.0,41.5,20.7,7.5,4.4,12.9,0.455,0.352,0.787,3.1,49.0,33.0,108.1,104.9,3.2,95.4,0.4690666666666666,0.875,20.1,4.6,3.5,1.2,0.2,2.3,0.413,0.284,0.832,35.0,0.78,17.8,4.7,6.8,1.6,0.2,2.5,0.412,0.338,0.808,34.5,0.8289855072463769,8.0,5.3,1.9,0.7,0.5,0.7,0.449,0.371,0.788,26.6,0.5902255639097744,9.3,6.1,1.6,0.6,0.8,1.5,0.574,0.413,0.612,26.4,0.6401515151515152,12.0,8.7,0.5,0.4,1.2,1.4,0.572,0.0,0.786,26.2,0.8167938931297709,9.8,2.8,1.0,0.6,0.3,0.8,0.41,0.372,0.786,25.5,0.5372549019607844,15.5,1.9,2.1,1.1,0.1,1.3,0.404,0.34,0.861,25.2,0.76984126984127,9.5,2.6,3.7,0.6,0.1,1.5,0.408,0.379,0.758,24.3,0.617283950617284
2014-15,UTA,1610612762,0,Missed Playoffs,0.463,95.1,44.0,19.9,7.6,6.0,15.3,0.447,0.343,0.721,0.2,38.0,44.0,102.5,102.3,0.2,92.7,0.5310000000000001,0.625,19.3,4.9,4.1,1.4,0.4,2.7,0.445,0.364,0.812,34.4,0.7965116279069768,13.9,4.2,3.0,0.6,0.2,1.9,0.403,0.382,0.822,33.3,0.6006006006006007,16.0,8.2,1.5,0.8,1.7,1.6,0.525,0.167,0.669,30.8,0.8636363636363635,12.8,2.7,4.3,0.9,0.2,1.6,0.368,0.318,0.752,30.1,0.6411960132890364,8.4,9.5,1.3,0.8,2.3,1.4,0.604,0.0,0.623,26.3,0.7946768060836502,4.8,1.6,2.4,0.5,0.2,1.4,0.349,0.314,0.625,22.2,0.3648648648648648,8.7,2.3,1.7,0.6,0.2,0.9,0.414,0.365,0.763,21.3,0.5915492957746478,5.0,2.2,2.3,0.9,0.1,1.2,0.415,0.356,0.75,21.2,0.4386792452830189
2014-15,WAS,1610612764,2,Second Round Exit,0.561,98.5,44.7,24.0,7.3,4.6,15.0,0.462,0.36,0.742,0.7,46.0,36.0,101.8,101.1,0.7,95.4,0.4690666666666666,0.625,17.6,4.6,10.0,1.7,0.6,3.8,0.445,0.3,0.785,35.9,0.8551532033426186,15.3,3.8,3.1,1.2,0.3,2.0,0.427,0.409,0.783,33.5,0.6477611940298509,12.2,8.7,1.2,0.6,1.3,1.2,0.566,0.0,0.703,29.9,0.7625418060200669,11.9,4.0,2.0,0.6,0.3,1.3,0.447,0.389,0.781,26.2,0.66793893129771,11.0,5.1,1.8,1.0,0.3,1.9,0.511,0.2,0.604,25.3,0.6837944664031622,8.0,6.5,0.9,0.5,0.4,0.7,0.473,0.0,0.744,21.0,0.7428571428571429,7.7,2.6,0.8,0.4,0.3,0.6,0.422,0.387,0.791,20.1,0.5572139303482588,6.0,3.0,0.9,0.6,0.4,0.7,0.45,0.337,0.734,19.4,0.5257731958762888
2015-16,ATL,1610612737,2,Second Round Exit,0.585,102.8,42.1,25.6,9.1,5.9,15.0,0.458,0.35,0.783,3.6,48.0,34.0,103.0,99.3,3.6,99.1,0.4942,0.875,17.1,9.0,3.3,1.8,1.7,2.4,0.47,0.319,0.757,32.7,0.9327217125382264,15.2,7.3,3.2,0.8,1.5,1.3,0.505,0.344,0.798,32.1,0.8317757009345794,9.2,3.3,2.1,0.8,0.4,1.2,0.434,0.398,0.833,30.0,0.4866666666666667,15.7,2.7,5.9,1.2,0.3,2.8,0.439,0.401,0.837,28.5,0.807017543859649,11.6,5.1,2.3,1.3,0.5,1.8,0.441,0.357,0.815,27.8,0.6834532374100719,6.4,4.5,1.4,1.1,0.5,0.9,0.507,0.341,0.626,23.4,0.5555555555555556,11.0,2.6,4.4,0.9,0.1,2.3,0.421,0.322,0.791,20.3,0.8226600985221674,6.4,1.7,1.0,0.4,0.1,0.5,0.43,0.336,0.893,16.9,0.5384615384615384
2015-16,BOS,1610612738,1,First Round Exit,0.585,105.7,44.9,24.2,9.2,4.2,13.7,0.439,0.335,0.788,3.2,48.0,34.0,103.9,100.7,3.2,101.2,0.4942,0.875,15.2,2.9,2.1,1.5,0.3,1.4,0.447,0.361,0.78,33.4,0.6167664670658684,22.2,3.0,6.2,1.1,0.1,2.7,0.428,0.359,0.871,32.2,0.9285714285714286,14.2,5.1,1.8,1.7,0.5,1.1,0.443,0.336,0.82,31.6,0.7025316455696201,10.5,4.9,4.4,1.0,0.3,2.1,0.456,0.241,0.827,28.0,0.6785714285714286,9.1,4.2,3.0,1.5,0.3,1.3,0.348,0.253,0.777,27.3,0.6153846153846154,10.3,8.3,2.3,0.9,0.6,1.3,0.435,0.282,0.64,23.6,0.8940677966101696,7.3,6.4,1.7,0.7,1.1,1.2,0.585,0.233,0.57,22.8,0.7017543859649122,10.0,4.1,1.5,0.8,0.5,1.1,0.455,0.405,0.75,20.2,0.7821782178217822
2015-16,BKN,1610612751,0,Missed Playoffs,0.256,98.6,42.4,22.3,7.6,4.0,14.8,0.453,0.352,0.757,-7.4,21.0,61.0,100.9,108.4,-7.5,97.4,0.4942,0.5,20.6,7.8,2.0,0.8,1.7,2.4,0.511,0.143,0.787,33.7,0.9050445103857568,15.1,9.0,1.9,1.5,0.5,1.9,0.514,0.233,0.644,33.0,0.790909090909091,12.8,4.3,7.4,1.1,0.2,2.9,0.391,0.304,0.893,32.1,0.7133956386292836,11.2,3.2,1.3,0.4,0.1,1.5,0.433,0.382,0.833,26.8,0.5485074626865671,7.3,2.3,4.4,1.2,0.2,1.9,0.442,0.361,0.776,22.4,0.6026785714285714,7.0,2.8,4.4,0.5,0.1,1.3,0.44,0.384,0.75,21.6,0.625,5.8,5.3,1.5,1.3,0.6,0.9,0.457,0.286,0.712,21.2,0.6415094339622641,7.7,2.3,1.1,0.6,0.1,0.6,0.389,0.358,0.857,21.2,0.5283018867924528
2015-16,CHA,1610612766,1,First Round Exit,0.585,103.4,43.9,21.7,7.3,5.3,12.5,0.439,0.362,0.79,2.7,48.0,34.0,105.1,102.3,2.8,97.6,0.4942,0.625,20.9,4.4,5.2,1.6,0.5,2.1,0.427,0.371,0.847,35.6,0.8567415730337077,14.9,6.1,5.8,0.9,0.6,2.9,0.426,0.348,0.849,35.0,0.7257142857142858,9.6,2.6,1.7,1.1,0.4,0.9,0.454,0.378,0.839,29.6,0.4898648648648648,12.7,6.4,1.3,0.4,0.4,1.1,0.541,0.429,0.69,29.2,0.6883561643835616,11.7,6.4,1.4,0.7,1.0,0.8,0.452,0.402,0.833,28.9,0.7058823529411764,11.7,3.2,3.0,0.7,0.5,1.9,0.412,0.336,0.815,26.3,0.6539923954372623,8.7,6.2,1.0,0.8,0.9,0.9,0.529,0.1,0.754,24.3,0.6872427983539094,12.0,6.4,1.5,0.6,0.9,0.7,0.485,0.0,0.649,23.3,0.8884120171673819
2015-16,CHI,1610612741,0,Missed Playoffs,0.512,101.6,46.3,22.8,6.0,5.7,13.9,0.441,0.371,0.787,-1.5,42.0,40.0,102.1,103.6,-1.5,98.4,0.4942,1.0,20.9,5.3,4.8,1.6,0.6,2.0,0.454,0.312,0.832,36.9,0.845528455284553,16.4,3.4,4.7,0.7,0.2,2.7,0.427,0.293,0.793,31.8,0.7138364779874212,16.5,11.0,4.1,0.6,2.0,2.3,0.469,0.348,0.792,31.8,1.0031446540880504,8.6,6.9,1.5,0.6,1.1,1.1,0.526,0.0,0.692,26.5,0.6641509433962265,11.8,5.5,1.5,0.9,0.7,1.5,0.407,0.39,0.807,24.9,0.7590361445783133,9.4,2.4,0.7,0.2,0.1,0.7,0.452,0.425,0.857,23.0,0.5260869565217391,7.2,2.7,1.3,0.5,0.3,0.8,0.41,0.394,0.784,22.7,0.4933920704845815,4.3,8.8,3.8,0.6,1.0,1.8,0.383,0.0,0.489,21.9,0.7625570776255709
2015-16,CLE,1610612739,5,Champion,0.695,104.3,44.5,22.7,6.7,3.9,13.6,0.46,0.362,0.748,6.0,57.0,25.0,108.1,101.9,6.2,95.7,0.4942,0.875,13.0,5.0,2.0,1.0,2.0,0.0,0.429,0.5,0.0,42.4,0.5424528301886793,25.3,7.4,6.8,1.4,0.6,3.3,0.52,0.309,0.731,35.6,1.0730337078651686,19.6,3.0,4.7,1.1,0.3,2.3,0.448,0.321,0.885,31.5,0.8380952380952381,16.0,9.9,2.4,0.8,0.5,1.8,0.419,0.36,0.822,31.5,0.8825396825396824,12.4,2.8,1.7,1.1,0.3,0.8,0.415,0.4,0.634,30.7,0.5700325732899023,7.8,9.0,0.8,0.5,0.6,0.7,0.588,0.0,0.616,27.7,0.6498194945848377,7.5,2.1,4.4,0.6,0.1,1.5,0.405,0.41,0.864,24.6,0.5365853658536585,5.8,3.8,1.7,1.0,0.4,1.1,0.374,0.295,0.784,24.4,0.4754098360655738
2015-16,DAL,1610612742,1,First Round Exit,0.512,102.3,43.1,22.1,6.8,3.7,12.8,0.444,0.344,0.794,-0.3,42.0,40.0,104.8,105.1,-0.3,96.0,0.5055999999999999,0.625,12.5,3.1,1.9,1.0,0.2,1.0,0.388,0.36,0.863,33.9,0.5221238938053098,14.1,2.9,5.8,0.9,0.2,2.3,0.414,0.344,0.869,32.4,0.6666666666666666,18.3,6.5,1.8,0.7,0.7,1.1,0.448,0.368,0.893,31.5,0.8539682539682539,13.7,4.7,2.8,0.8,0.3,1.6,0.492,0.414,0.684,29.5,0.7016949152542372,9.5,3.2,3.6,0.9,0.2,1.5,0.406,0.282,0.847,27.4,0.5802919708029197,8.6,9.4,1.7,0.8,0.3,1.6,0.466,0.0,0.768,26.4,0.7272727272727273,10.9,2.1,4.1,0.4,0.0,1.5,0.446,0.385,0.771,22.5,0.7111111111111111,7.6,2.2,1.8,0.9,0.2,1.0,0.447,0.329,0.721,20.0,0.5850000000000001
2015-16,DEN,1610612743,0,Missed Playoffs,0.402,101.9,44.6,22.7,7.4,4.8,14.7,0.442,0.338,0.766,-3.1,33.0,49.0,102.7,105.9,-3.1,98.4,0.5055999999999999,0.75,19.5,5.3,2.5,0.8,0.4,1.5,0.41,0.364,0.868,34.7,0.7780979827089336,12.3,2.9,1.9,1.3,0.2,1.3,0.469,0.354,0.82,32.1,0.5389408099688473,12.8,3.4,5.5,1.0,0.5,3.2,0.364,0.319,0.67,30.4,0.6578947368421053,14.4,5.8,2.5,0.9,0.5,1.7,0.432,0.345,0.806,28.7,0.7804878048780487,7.7,2.9,4.9,0.6,0.1,1.7,0.368,0.299,0.857,26.6,0.5451127819548873,12.5,8.7,1.2,0.5,0.9,1.4,0.558,0.5,0.613,25.3,0.8853754940711461,10.0,7.0,2.4,1.0,0.6,1.3,0.512,0.333,0.811,21.7,0.9078341013824884,7.5,4.2,1.4,0.8,0.7,0.9,0.452,0.385,0.755,21.7,0.631336405529954
2015-16,DET,1610612765,1,First Round Exit,0.537,102.0,46.3,19.4,7.0,3.7,13.5,0.439,0.345,0.668,0.6,44.0,38.0,103.3,102.6,0.6,97.8,0.4942,0.5,14.5,3.7,1.8,1.4,0.2,1.4,0.42,0.309,0.811,36.7,0.550408719346049,14.1,5.1,2.5,0.8,0.3,1.8,0.434,0.362,0.749,35.7,0.588235294117647,14.7,6.7,2.2,0.9,0.5,1.4,0.469,0.335,0.831,33.1,0.7129909365558912,16.2,14.8,0.8,1.5,1.4,1.9,0.521,0.333,0.355,32.9,0.9969604863221884,18.8,3.2,6.2,0.7,0.1,2.8,0.434,0.353,0.864,30.7,0.8534201954397395,8.1,4.2,1.6,0.8,0.2,1.6,0.375,0.307,0.784,23.1,0.5757575757575758,5.3,3.2,0.7,0.4,0.2,0.4,0.386,0.36,0.617,18.6,0.5053763440860214,4.4,1.5,3.4,0.4,0.1,1.4,0.388,0.344,0.8,17.0,0.4941176470588235
2015-16,GSW,1610612744,4,Finals Loss,0.89,114.9,46.2,28.9,8.4,6.1,15.2,0.487,0.416,0.763,10.8,73.0,9.0,112.5,102.0,10.5,101.1,0.5055999999999999,1.0,14.0,9.5,7.4,1.5,1.4,3.2,0.49,0.388,0.696,34.7,0.881844380403458,30.1,5.4,6.7,2.1,0.2,3.3,0.504,0.454,0.908,34.2,1.2046783625730997,22.1,3.8,2.1,0.8,0.6,1.7,0.47,0.425,0.873,33.3,0.8318318318318321,11.7,4.9,1.8,0.6,0.2,0.9,0.466,0.383,0.761,30.9,0.592233009708738,7.0,4.0,3.4,1.1,0.3,1.2,0.478,0.351,0.614,26.6,0.5488721804511278,5.4,7.0,2.3,0.5,1.6,1.2,0.627,1.0,0.48,20.7,0.7536231884057972,6.3,2.2,3.0,0.7,0.3,1.0,0.536,0.167,0.86,19.5,0.5897435897435898,7.0,5.6,0.7,0.4,1.1,0.8,0.548,0.0,0.53,16.7,0.8383233532934131
2015-16,HOU,1610612745,1,First Round Exit,0.5,106.5,43.1,22.2,10.0,5.2,15.9,0.452,0.347,0.694,0.2,41.0,41.0,105.5,105.3,0.2,100.2,0.5055999999999999,0.875,29.0,6.1,7.5,1.7,0.6,4.6,0.439,0.359,0.86,38.1,1.057742782152231,12.7,4.5,2.3,2.0,0.3,1.4,0.416,0.371,0.783,35.3,0.5779036827195468,13.7,11.8,1.4,1.0,1.6,2.3,0.62,0.0,0.489,32.1,0.8473520249221184,9.9,3.5,3.4,1.3,0.4,1.3,0.434,0.4,0.682,28.7,0.5993031358885017,8.7,4.2,0.8,0.5,0.8,1.0,0.452,0.316,0.664,20.9,0.6698564593301436,7.2,2.4,1.3,1.0,0.2,1.0,0.384,0.272,0.75,20.4,0.5441176470588236,7.0,6.4,0.6,0.8,1.2,0.8,0.582,0.0,0.379,19.1,0.7958115183246073,12.8,4.9,0.8,0.6,0.5,1.2,0.522,0.333,0.776,18.1,1.0165745856353594
2015-16,IND,1610612754,1,First Round Exit,0.549,102.2,44.2,21.2,9.0,4.8,14.9,0.45,0.351,0.764,1.7,45.0,37.0,102.4,100.7,1.7,98.8,0.4942,0.625,23.1,7.0,4.1,1.9,0.4,3.3,0.418,0.371,0.86,34.8,0.9540229885057472,12.1,4.0,3.5,1.1,0.2,1.4,0.441,0.408,0.76,34.1,0.5718475073313783,13.8,3.3,4.7,1.9,0.5,2.5,0.427,0.309,0.786,33.8,0.6420118343195267,9.3,7.1,1.5,0.9,1.1,1.4,0.589,0.0,0.587,25.6,0.72265625,11.8,2.7,1.0,0.8,0.5,1.1,0.409,0.367,0.75,22.9,0.6855895196506551,10.3,5.5,0.7,0.4,1.4,1.1,0.498,0.214,0.727,22.8,0.7543859649122805,8.9,2.7,2.4,0.7,0.1,1.3,0.413,0.241,0.829,22.0,0.6136363636363636,5.7,1.8,3.6,0.8,0.1,1.4,0.393,0.333,0.686,21.4,0.4953271028037383
2015-16,LAC,1610612746,1,First Round Exit,0.646,104.5,42.0,22.8,8.6,5.6,13.0,0.465,0.364,0.692,4.3,53.0,29.0,106.5,102.1,4.4,97.4,0.5055999999999999,0.75,12.7,13.8,1.2,0.7,2.3,1.4,0.703,0.0,0.43,33.7,0.8694362017804154,21.4,8.4,4.9,0.8,0.5,2.4,0.499,0.333,0.727,33.4,1.0059880239520955,19.5,4.2,10.0,2.1,0.2,2.6,0.462,0.371,0.896,32.7,1.0214067278287462,11.7,4.2,1.7,0.7,0.5,1.2,0.43,0.315,0.745,28.2,0.6241134751773049,16.3,1.9,1.4,0.6,0.1,1.0,0.48,0.475,0.888,28.0,0.6892857142857143,14.2,1.8,2.3,0.7,0.2,1.4,0.404,0.34,0.904,26.9,0.6617100371747212,8.9,1.9,1.5,0.7,0.1,0.9,0.438,0.335,0.681,21.8,0.5596330275229358,6.9,3.1,0.6,1.1,0.7,0.7,0.404,0.333,0.652,20.8,0.5625
2015-16,LAL,1610612747,0,Missed Playoffs,0.207,97.3,43.0,18.0,7.2,4.1,13.7,0.414,0.317,0.781,-9.6,17.0,65.0,98.6,108.3,-9.7,98.5,0.5055999999999999,0.375,15.5,4.0,2.4,1.1,0.1,1.7,0.433,0.347,0.804,32.3,0.6625386996904026,15.3,2.5,2.5,0.9,0.3,1.6,0.408,0.344,0.83,28.5,0.6982456140350877,11.3,10.2,1.8,0.7,0.4,1.8,0.429,0.278,0.715,28.2,0.801418439716312,17.6,3.7,2.8,0.9,0.2,2.0,0.358,0.285,0.826,28.2,0.8226950354609929,13.2,3.4,3.3,1.2,0.2,2.5,0.41,0.351,0.737,28.2,0.6666666666666666,5.9,4.9,1.2,0.4,1.4,0.9,0.443,0.0,0.807,23.2,0.5560344827586208,4.0,2.4,0.7,0.5,0.2,0.5,0.31,0.286,0.85,20.6,0.3543689320388349,7.2,4.3,1.1,0.5,0.8,0.6,0.549,0.0,0.845,20.3,0.6551724137931034
2015-16,MEM,1610612763,1,First Round Exit,0.512,99.1,41.6,20.7,8.8,4.3,13.3,0.44,0.331,0.783,-2.2,42.0,40.0,102.6,104.9,-2.3,95.9,0.5055999999999999,0.5,16.6,7.0,3.8,1.0,1.3,2.3,0.464,0.667,0.829,34.4,0.7965116279069768,15.3,2.9,6.1,1.2,0.3,1.5,0.422,0.363,0.834,31.4,0.7738853503184713,15.3,7.8,2.1,0.6,0.2,1.5,0.475,0.231,0.796,29.7,0.824915824915825,10.0,5.5,2.1,1.0,0.8,1.6,0.381,0.322,0.804,28.8,0.6180555555555556,8.4,4.6,1.1,1.7,0.3,1.2,0.458,0.357,0.652,25.3,0.5889328063241106,9.2,2.1,3.1,1.3,0.2,1.5,0.42,0.356,1.0,24.3,0.5925925925925926,6.2,2.6,0.6,0.5,0.2,0.6,0.355,0.29,0.781,19.9,0.4773869346733668,8.3,3.2,1.9,0.6,0.1,1.4,0.481,0.385,0.784,19.9,0.6381909547738693
2015-16,MIA,1610612748,2,Second Round Exit,0.585,100.0,44.1,20.8,6.7,6.5,14.1,0.47,0.336,0.744,1.6,48.0,34.0,104.2,102.4,1.7,95.3,0.4942,0.625,19.1,7.4,2.4,0.7,0.6,1.5,0.467,0.365,0.795,33.5,0.8567164179104477,12.2,3.6,3.9,0.8,0.0,2.0,0.439,0.383,0.831,33.4,0.5538922155688623,14.1,3.8,5.8,1.0,0.2,2.6,0.477,0.312,0.727,32.8,0.6798780487804877,12.3,6.0,1.9,1.0,0.4,1.1,0.455,0.344,0.755,32.4,0.632716049382716,19.0,4.1,4.6,1.1,0.6,2.7,0.456,0.159,0.793,30.5,0.875409836065574,14.2,11.8,0.4,0.6,3.7,1.9,0.606,0.0,0.65,29.1,0.9896907216494844,6.4,5.2,1.5,0.9,0.3,1.2,0.422,0.276,0.684,28.6,0.4580419580419581,4.4,3.6,3.0,1.3,0.4,1.3,0.359,0.0,0.75,24.1,0.4730290456431535
2015-16,MIL,1610612749,0,Missed Playoffs,0.402,99.0,41.7,23.1,8.2,5.8,15.2,0.467,0.345,0.747,-4.2,33.0,49.0,102.2,106.5,-4.3,96.2,0.4942,0.75,18.2,3.8,4.2,1.7,0.2,2.3,0.444,0.396,0.888,36.1,0.7146814404432132,16.9,7.7,4.3,1.2,1.4,2.6,0.506,0.257,0.724,35.3,0.8186968838526911,14.1,5.2,1.7,0.9,0.4,1.5,0.493,0.257,0.768,31.7,0.6561514195583595,11.5,5.1,5.2,1.5,0.8,2.8,0.452,0.273,0.654,30.5,0.6983606557377049,15.3,8.8,2.3,0.9,0.8,1.6,0.522,0.0,0.74,29.3,0.9044368600682594,10.4,2.7,3.1,0.9,0.2,1.4,0.423,0.437,0.778,28.9,0.5501730103806228,7.8,2.6,2.9,1.2,0.2,1.8,0.371,0.321,0.775,26.6,0.4849624060150375,5.7,2.0,4.0,0.4,0.0,1.7,0.326,0.247,0.846,20.0,0.52
2015-16,MIN,1610612750,0,Missed Playoffs,0.354,102.4,41.6,23.4,8.0,4.6,15.0,0.464,0.338,0.792,-3.5,29.0,53.0,104.3,107.9,-3.6,97.2,0.5055999999999999,0.625,20.7,3.6,2.0,1.0,0.6,2.2,0.459,0.3,0.761,35.1,0.7321937321937323,18.3,10.5,2.0,0.7,1.7,2.2,0.542,0.341,0.811,32.0,0.96875,10.1,4.3,8.7,2.1,0.1,2.5,0.374,0.326,0.847,30.6,0.7450980392156863,14.0,2.8,3.1,0.8,0.2,1.9,0.452,0.389,0.793,28.0,0.6785714285714287,10.1,7.1,1.7,1.1,1.2,1.7,0.532,0.3,0.827,27.1,0.7195571955719556,10.5,3.3,0.6,0.3,0.1,0.9,0.465,0.289,0.764,20.5,0.6780487804878049,2.9,1.9,1.0,0.5,0.2,0.4,0.445,0.174,0.684,19.0,0.3210526315789473,5.1,3.5,1.4,0.4,0.4,0.8,0.468,0.384,0.727,17.9,0.558659217877095
2015-16,NOP,1610612740,0,Missed Playoffs,0.366,102.7,42.6,22.2,7.7,4.2,13.4,0.448,0.36,0.776,-3.8,30.0,52.0,103.2,107.0,-3.8,99.0,0.5055999999999999,0.875,24.3,10.3,1.9,1.3,2.0,2.0,0.493,0.324,0.758,35.5,1.064788732394366,15.2,2.2,2.7,1.0,0.3,1.6,0.418,0.384,0.888,32.9,0.6018237082066868,15.2,5.2,6.6,1.3,0.3,2.9,0.433,0.388,0.796,30.6,0.8398692810457516,17.0,6.0,1.1,0.6,0.4,1.4,0.427,0.366,0.873,30.4,0.7796052631578949,16.8,3.0,6.0,1.4,0.3,2.6,0.439,0.336,0.843,28.2,0.8829787234042553,11.4,5.6,2.3,0.7,0.3,1.5,0.422,0.289,0.667,27.6,0.6811594202898551,10.6,3.4,3.7,0.8,0.1,1.7,0.405,0.324,0.8,26.6,0.6353383458646616,6.1,3.0,1.0,0.5,0.4,0.5,0.451,0.316,0.695,24.6,0.4268292682926829
2015-16,NYK,1610612752,0,Missed Playoffs,0.39,98.4,44.4,20.5,5.7,5.7,13.4,0.439,0.346,0.805,-2.7,32.0,50.0,102.0,104.8,-2.8,95.8,0.4942,0.5,21.8,7.7,4.2,0.9,0.5,2.4,0.434,0.339,0.829,35.1,0.9316239316239316,12.8,3.7,2.0,0.4,0.1,1.2,0.443,0.382,0.84,33.4,0.532934131736527,14.3,7.3,1.3,0.7,1.9,1.7,0.421,0.333,0.838,28.4,0.8380281690140846,7.6,3.2,4.1,0.9,0.1,1.2,0.459,0.414,0.875,28.1,0.5231316725978647,10.3,7.3,1.4,0.2,1.6,1.6,0.539,0.0,0.795,27.1,0.7084870848708487,7.6,3.5,2.5,0.9,0.3,0.7,0.393,0.344,0.754,24.8,0.5685483870967742,8.2,2.2,0.9,0.4,0.1,1.0,0.442,0.404,0.857,22.3,0.4843049327354259,8.4,2.6,2.5,0.4,0.0,3.6,0.338,0.176,0.541,18.0,0.5722222222222223
2015-16,OKC,1610612760,3,Conference Finals,0.671,110.2,48.6,23.0,7.4,5.9,15.9,0.476,0.349,0.782,7.3,55.0,27.0,109.9,102.6,7.3,99.6,0.5055999999999999,0.875,28.2,8.2,5.0,1.0,1.2,3.5,0.505,0.387,0.898,35.8,1.1201117318435756,23.5,7.8,10.4,2.0,0.3,4.3,0.454,0.296,0.812,34.4,1.1540697674418603,12.6,6.8,0.8,0.5,1.9,1.4,0.479,0.326,0.752,32.1,0.660436137071651,9.8,2.6,2.0,1.0,0.2,1.5,0.399,0.358,0.713,27.6,0.5108695652173912,8.0,6.7,0.8,0.5,1.1,1.1,0.613,0.0,0.582,25.2,0.6349206349206349,4.8,3.6,0.7,0.8,0.6,0.5,0.496,0.311,0.611,22.2,0.4504504504504504,12.7,8.1,0.4,0.3,0.4,1.4,0.576,0.476,0.797,21.0,0.976190476190476,5.9,1.9,2.0,0.5,0.4,1.1,0.351,0.3,0.824,20.3,0.4729064039408867
2015-16,ORL,1610612753,0,Missed Playoffs,0.427,102.1,43.3,23.6,8.2,5.1,14.1,0.455,0.35,0.757,-1.6,35.0,47.0,102.6,104.2,-1.6,98.4,0.4942,0.625,16.0,4.8,3.9,1.6,0.8,2.1,0.438,0.348,0.83,33.0,0.7575757575757576,15.4,2.8,2.7,1.2,0.0,1.7,0.462,0.4,0.836,32.5,0.6276923076923077,18.2,8.9,2.8,0.8,1.1,1.9,0.51,0.222,0.753,31.3,0.955271565495208,10.7,3.6,6.4,1.2,0.3,2.4,0.436,0.326,0.589,29.4,0.6734693877551021,10.4,5.4,0.9,0.7,0.4,1.0,0.424,0.371,0.721,25.4,0.6614173228346456,9.2,6.5,1.6,0.8,0.7,0.8,0.473,0.296,0.668,23.9,0.7531380753138076,4.3,2.0,2.7,0.6,0.2,0.8,0.343,0.292,0.872,19.9,0.4522613065326633,6.9,2.0,3.5,0.6,0.1,1.2,0.368,0.329,0.731,18.1,0.6574585635359116
2015-16,PHI,1610612755,0,Missed Playoffs,0.122,97.4,41.2,21.5,8.3,6.0,16.4,0.431,0.339,0.694,-10.2,10.0,72.0,96.6,106.8,-10.1,100.2,0.4942,0.75,17.5,7.0,1.2,0.4,1.2,2.3,0.508,0.167,0.686,30.0,0.8333333333333333,11.1,8.1,1.8,1.8,1.5,2.4,0.521,0.5,0.59,29.3,0.7474402730375427,12.6,4.0,6.5,1.1,0.3,2.3,0.411,0.329,0.693,29.1,0.7628865979381444,12.8,6.3,1.4,1.6,0.6,2.1,0.385,0.353,0.791,28.4,0.7253521126760564,9.8,3.5,1.3,0.5,0.3,1.0,0.397,0.38,0.719,28.0,0.5142857142857143,9.7,4.7,1.8,0.7,1.6,1.4,0.419,0.24,0.658,26.8,0.6380597014925373,11.0,2.3,1.8,0.7,0.2,1.2,0.36,0.363,0.833,25.5,0.5803921568627451,8.5,2.5,1.9,0.6,0.3,1.3,0.385,0.326,0.771,24.8,0.5040322580645161
